No,Title,Writer,Date,Status
7424,인증되지 않은 키 입니다,강***,2015-08-19,완료
7423,SERVICE KEY IS NOT REGISTERED ERROR 문의,양***,2015-08-19,완료
7417,[재문의] SERVICE KEY IS NOT REGISTERED ERROR[3913번],최***,2015-08-19,완료
7416,서비스 호출 후 응답 데이터의 한글이 깨집니다.,김***,2015-08-19,완료
7415,[문의] SERVICE KEY IS NOT REGISTERED ERROR.,최***,2015-08-19,완료
7409,SERVICE KEY IS NOT REGISTERED ERROR 문의,김***,2015-08-19,완료
7406,인증키 관련 에러 문의,조***,2015-08-19,완료
7405,지원 데이터 오류,김***,2015-08-18,완료
7401,인증키 관련 에러,차***,2015-08-18,완료
7403,국문관광정보 인증키 오류관련 질문입니다,이***,2015-08-18,완료
7400,버스 위치 정보 다시 요청합니다.,장***,2015-08-18,완료
7397,SERVICE KEY IS NOT REGISTERED ERROR 오류,장***,2015-08-18,완료
7393,SERVICE KEY IS NOT REGISTERED ERROR,차***,2015-08-17,완료
7392,오픈api 문의드립니다.,문***,2015-08-17,완료
7395,에러 관련 문의,한***,2015-08-18,완료
7385,API에 문제가 있습니다.,김***,2015-08-16,완료
7380,오픈API 에 대해서 요청드립니다.,강***,2015-08-14,완료
7381,운영 계정 신청 후 활용사례 등록?,장***,2015-08-15,완료
7369,아래 '트래픽 관련 문제' 글쓴사람인데요,서***,2015-08-13,완료
7364,SERVICE KEY IS NOT REGISTERED ERROR 오류에 관한 질문입니다,유***,2015-08-13,완료
7356,---------------,신***,2015-08-12,완료
7350,해양관광레저정보가 오늘 정상적으로 데이터가 수신되지 않습니다.,김***,2015-08-12,완료
7344,국내외 it 특허 검색 관련 api를 찾습니다.,나***,2015-08-12,완료
7339,Data 사용 승인을 받았는데 파일이 없습니다.,황***,2015-08-11,완료
7329,데이터가 나타나질 않습니다.,김***,2015-08-11,완료
7333,도대체 오디 있는건지??,허***,2015-08-11,완료
7327,사용 승인 요청 드립니다.,신***,2015-08-11,완료
7320,SERVICE KEY IS NOT REGISTERED ERROR. 에러가 납니다.,박***,2015-08-11,완료
7311,"식중독지수 응답항목 중 지수코드, 지점코드 에 대한 코드명",이***,2015-08-10,완료
7306,여행금지제도 및 경보제도 id값 문의,레******,2015-08-10,완료
7315,습득물정보 조회 서비스 API승인,길***,2015-08-10,완료
7310,3877번 게시물 작성자 입니다.,경***,2015-08-10,완료
7312,공공데이터 요청건 취소 방법 문의,김***,2015-08-10,완료
7309,전국 주택정보 API를 보려고 하는데 어떤 식으로 봐야할찌 모르겠습니다.,황***,2015-08-10,완료
7305,SERVICE KEY IS NOT REGISTERED ERROR. 입니다.,경***,2015-08-10,완료
7282,여행금지제도 데이터 관련 문의(재등록),레******,2015-08-07,완료
7302,SERVICE KEY IS NOT REGISTERED ERROR.,오***,2015-08-10,완료
7294,openapi-data-jboss.war 파일 계속 문의합니다,조***,2015-08-07,완료
7288,LIMITED NUMBER OF SERVICE REQUESTS EXCEEDS ERROR 관련,전***,2015-08-07,완료
7291,SERVICE KEY IS NOT REGISTERED ERROR,홍***,2015-08-07,완료
7292,openapi-data-jboss.war 파일은 다운로드 받을 수 없나요?,조***,2015-08-07,완료
7290,인증키 에러입니다.,고***,2015-08-07,완료
7287,통계청 온라인 가격 정보,장***,2015-08-07,완료
7293,생필품가격정보 조회 서비스 인증키 관련,김***,2015-08-07,완료
7284,LIMITED NUMBER OF SERVICE REQUESTS EXCEEDS ERROR,김***,2015-08-07,완료
7283,공연전시 api,이***,2015-08-07,완료
7289,api error,이***,2015-08-07,완료
7281,OpenAPI 승인에 걸리는 기간,신***,2015-08-07,완료
7270,[문의]데이터 신청 결과 확인 방법,서***,2015-08-06,완료
7260,기반정보 활용 문의,김***,2015-08-06,완료
7278,여행금지제도 데이터 관련 문의,레******,2015-08-06,완료
7277,SERVICE KEY IS NOT REGISTERED ERROR.,전***,2015-08-06,완료
7276,SERVICE KEY IS NOT REGISTERED ERROR.,김***,2015-08-06,완료
7266,SERVICE ACCESS DENIED ERROR,김***,2015-08-06,완료
7267,기술문서 중 금일첫차시간 에 대한 문의,김***,2015-08-06,완료
7269,새 우편번호 5자리 는 언제 적용되나요?,김***,2015-08-06,완료
7259,SERVICE ACCESS DENIED ERROR.,박***,2015-08-06,완료
7261,인증키 요청하여 한시간이 지났는데도 먹통입니다 ㅠ,박***,2015-08-06,완료
7255,SERVICE KEY IS NOT REGISTERED ERROR 오류,박***,2015-08-05,완료
7247,SERVICE KEY IS NOT REGISTERED ERROR,장***,2015-08-05,완료
7253,SERVICE ACCESS DENIED ERROR.,전***,2015-08-05,완료
7252,생활기상지수 - 식중독지수 코드 문의,이***,2015-08-05,완료
7241,초단기 예보 관련질문 드립니다.,김***,2015-08-05,완료
7249,인증키 url,강***,2015-08-05,완료
7235,우편번호를 활용하려고 합니다.,이***,2015-08-04,완료
7221,open Api 접근 불가능한 문제점.,서***,2015-08-03,완료
7228,SERVICE KEY IS NOT REGISTERED ERROR.,김***,2015-08-04,완료
7226,SERVICE KEY IS NOT REGISTERED ERROR.,김***,2015-08-04,완료
7227,SERVICE KEY IS NOT REGISTERED ERROR 발생,임***,2015-08-04,완료
7229,인증되지 않은 키 입니다.,장***,2015-08-04,완료
7224,트래픽 문의,데***,2015-08-04,완료
7216,SERVICE KEY IS NOT REGISTERED ERROR.,문***,2015-08-03,완료
7225,SERVICE ACCESS DENIED ERROR.,전***,2015-08-04,완료
7220,openApi 활용 문의,서***,2015-08-03,완료
7215,중기전망조회 SERVICE KEY IS NOT REGISTERED ERROR,장***,2015-08-03,완료
7213,SERVICE KEY IS NOT REGISTERED ERROR,김***,2015-08-03,완료
7211,SERVICE KEY IS NOT REGISTERED ERROR.,온***,2015-08-03,완료
7209,썸네일 관련 질문,이***,2015-08-03,완료
7206,상세 명세 문서가 없는 경우,장***,2015-08-02,완료
7197,SERVICE KEY IS NOT REGISTERED ERROR. 에 대해서,심***,2015-07-31,완료
7190,SERVICE ACCESS DENIED ERROR,조***,2015-07-31,완료
7188,생활기상지수 지점코드,곽***,2015-07-31,완료
7186,api 인증키 관련 문의,김***,2015-07-31,완료
7184,시외버스 정보 조회 서비스 관련 질문드립니다.,채***,2015-07-31,완료
7182,버스위치정보조회서비스 변경신청관련,조***,2015-07-30,완료
7180,기존 도로명주소조회서비스 api -> 새 우편번호 반영 여부,정***,2015-07-30,완료
7179,생필품가격정보,장***,2015-07-30,완료
7175,동네예보(일일) 과거 자료 신청,강***,2015-07-30,완료
7177,서버 정보 IP 추가 입력건 반영이 안 된것 같습니다,구***,2015-07-30,완료
7173,접속 에러,김**,2015-07-30,완료
7172,SERVICE ACCESS DENIED ERROR 문의,김***,2015-07-30,완료
7166,생활기상지수,곽***,2015-07-29,완료
7165,SERVICE KEY IS NOT REGISTERED ERROR 2,김***,2015-07-29,완료
7164,생활기상지수 문의,곽***,2015-07-29,완료
7163,키 인증 확인 부탁드려요,이***,2015-07-29,완료
7162,SERVICE KEY IS NOT REGISTERED ERROR,김***,2015-07-29,완료
7161,행정기관 회원가입 관련 문의,김**,2015-07-29,완료
7158,인증키 관련 문의드립니다.,장***,2015-07-29,완료
7155,생필품가격정보조회 openapi 서비스 문제,김***,2015-07-29,완료
7156,공공데이터 신청 관련 문의입니다.,박***,2015-07-29,완료
7160,SERVICE ACCESS DENIED ERROR,서***,2015-07-29,완료
7152,국내데이터만 요청할 수 있나요?,김***,2015-07-28,완료
7141,활용현황의 총트래픽 집계 방법 문의,김**,2015-07-28,완료
7147,인증되지 않은 키 입니다. 에러 발생합니다.,이***,2015-07-28,완료
7144,새우편번호 정보 개발가이드 관련,유***,2015-07-28,완료
7145,탈퇴원합니다,정***,2015-07-28,완료
7134,생필품가격정보 조회 서비스 승인 관련,장***,2015-07-28,완료
7130,SERVICE KEY IS NOT REGISTERED ERROR 로 나옵니다,구***,2015-07-28,완료
7135,전국 음식점 api 사용 문의,유***,2015-07-28,완료
7132,SERVICE KEY IS NOT REGISTERED ERROR,최***,2015-07-27,완료
7131,문화포털 API 관련 문의입니다.,김***,2015-07-27,완료
7124,자료 등록에 관하여 문의드립니다.,구***,2015-07-27,완료
7112,새 우편번호 응답내용에 대한 오류관련해서,안***,2015-07-25,완료
7116,새 우편번호 서비스 관련 문의드립니다.,이***,2015-07-27,완료
7029,새 우편번호 검색 관련 오류 입니다.,f******,2015-07-22,완료
7110,새우편번호 정보조회  SERVICE ACCESS DENIED ERROR,배***,2015-07-24,완료
7106,서비스기 오류,장***,2015-07-24,완료
7101,SERVICE KEY IS NOT REGISTERED ERROR 관련,허***,2015-07-24,완료
7100,해외안전정보 API 관련 문의,지***,2015-07-24,완료
7099,3차 문의 입니다.,김***,2015-07-24,완료
7091,2차문의입니다.,김***,2015-07-24,완료
7090,대기오염정보 조회 서비스 문의입니다,김***,2015-07-23,완료
7068,인증키 오류,홍***,2015-07-23,완료
7080,신규 우편번호관련 문의,이***,2015-07-23,완료
7087,기상 특보 자료를 hwp 나 xml말고 다른 데이터 포맷으로 지원해주셨으면 합니다.,이***,2015-07-23,완료
7073,새우편번호 정보 조회 관련,이***,2015-07-23,완료
7071,썸네일 관련 문의드립니다.,이***,2015-07-23,완료
7075,SERVICE KEY IS NOT REGISTERED ERROR 로 나옵니다.,김***,2015-07-23,완료
7074,서비스키가 등록이 되어있지 않다고 나옵니다.,최***,2015-07-23,완료
7079,안녕하세요 동네예보 문의좀 드립니다. 저번에도 문의를 드렸었는데요..,임***,2015-07-23,완료
7072,안녕하세요 오산에서 수원으로 통학하는 학생입니다,김***,2015-07-23,완료
7067,경기도 버스 도착정보 api 문의입니다.,김***,2015-07-23,완료
7059,교습소 API 설명서는 어디서 보나여?,김***,2015-07-22,완료
7057,전국 시내버스 노선정보,전**,2015-07-22,완료
7025,부산 문화/축제/전시/미술 정보 관련해서 말씀드리겠습니다,김***,2015-07-21,완료
7048,인증키 오류,권***,2015-07-22,완료
7047,새우편번호 관련 인증키가 등록이 되지 않았다고 나오네요,유***,2015-07-22,완료
7046,우편도로조회체크해주세요,양***,2015-07-22,완료
7030,국립 수목원제공 식물자원 서비스 API신청,김***,2015-07-22,완료
7041,개발계정과 운영계정의 차이점이 무엇인가요??,김**,2015-07-22,완료
7056,인증키 오류,박***,2015-07-22,완료
7028,기상청 404 오류 관련,김***,2015-07-21,완료
7038,5자리 우편번호,최***,2015-07-22,완료
7042,서버 응답 없음 오류가 발생합니다.,이***,2015-07-22,완료
7032,계정 승인 좀...,엄***,2015-07-22,완료
7043,새우편주소 조회가 안됩니다.,양***,2015-07-22,완료
7024,5자리 우편번호,최***,2015-07-21,완료
7019,5자리 우편번호,최***,2015-07-21,완료
7011,[전국 병의원 찾기 서비스] JSON 데이터포맷 사용 가능 여부 문의,이***,2015-07-21,완료
7006,API 승인 요청 관련,곽***,2015-07-21,완료
7002,개발 승인 요청,김***,2015-07-21,완료
7013,새우편번호 지번 / 활용 신청 했는대 접근 거부라고 나오네요,김***,2015-07-21,완료
6999,기상청 API를 사용하려고 하는데 데이터 결과가 안나옵니다.,전***,2015-07-21,완료
6997,안녕하세요 트래픽 관련 문의 입니다.,f******,2015-07-21,완료
6988,문의드립니다.,길***,2015-07-20,완료
6990,"분명 승인 받은 api 인데 ""인증되지 않은 키 입니다."" 라고 나옵니다.",김***,2015-07-20,완료
6984,공공데이터 표준 적용,이***,2015-07-20,완료
6992,새주소 5자리 우편번호 조회 서비스,남***,2015-07-20,완료
6979,안녕하세요 트래픽관련 URL과 같이 문의 드립니다.,임***,2015-07-19,완료
6980,동네예보정보조회서비스 SERVICE KEY IS NOT REGISTERED ERROR,이***,2015-07-20,완료
6983,조달청 API 에러메시지 문의,박***,2015-07-20,완료
6966,SERVICE ACCESS DENIED ERROR 관련 문의,김***,2015-07-17,완료
6972,기상청 동네예보화 정보 서비스( 단기정보 조회),김***,2015-07-17,완료
6970,중지신청했는데.,조***,2015-07-17,완료
6971,api 인증키 발급관련,전***,2015-07-17,완료
6974,SERVICE ACCESS DENIED ERROR.(우편번호 정보제공),김***,2015-07-17,완료
6973,새우편번호 주소 API URL 주소 어떤게 맞는건가요?,윤***,2015-07-17,완료
6954,온라인 가격 정보   접근이 안됩니다.,장***,2015-07-16,완료
6953,정류소 정보 공유 요청을 하였는데 API 형태가 아닌 CSV 파일 형태로 정보를 받을 수 있나요?,최***,2015-07-16,완료
6949,병원 및 응급의료기관 기본정보 조회 응답 결과 확인 요청,김***,2015-07-16,완료
6951,위성영상정보조회서비스가 되지 않습니다.,김***,2015-07-16,완료
6940,안녕하세요 문의 드릴께 있어서요,f******,2015-07-16,완료
6946,인증되지 않은 키라고 나옵니다.,김***,2015-07-16,완료
6950,기상청 동네예보정보조회서비스 api로 개발하는데요 SERVICE ASSESS DENIED ERROR가 뜹니다.,전***,2015-07-16,완료
6945,SERVICE KEY IS NOT REGISTERED ERROR.,서***,2015-07-16,완료
6943,전국 전자세금계산서표준인증사업자 현황 사용법 어떻게하나요.,김***,2015-07-16,완료
6942,동네예보 트래픽에 대해 문의드립니다..,임***,2015-07-16,완료
6938,기상청 동네예보정보 - 과거 데이터 조회 API 문의,이***,2015-07-15,완료
6923,조달청 API 재문의입니다. (개찰결과가 아니라 개찰완료 목록이 출력되지 않습니다.),박***,2015-07-15,완료
6936,java.net.UnknownHostException: openapi.utradehub.or.kr,양***,2015-07-15,완료
6930,SERVICE KEY IS NOT REGISTERED ERROR,배***,2015-07-15,완료
6935,승인 일정이 궁금합니다.,김***,2015-07-15,완료
6919,조달청 api 문의(낙찰정보의 개찰결과 - 개찰완료 목록 조회),박***,2015-07-14,완료
6922,개발계정에서 운영계정으로 바뀌었는데도 22 번 접속 횟수제한 오류가 납니다.,이***,2015-07-14,완료
6914,공간데이터 서비스 등록 문의,서***,2015-07-14,완료
6918,동네예보 실황조회 오류,김***,2015-07-14,완료
6913,지번주소 새우편번호검색 서비스 문의 입니다.,윤***,2015-07-14,완료
6915,경기도 버스도착정보가 안나옵니다.,김***,2015-07-14,완료
6917,병원정보서비스 이용에 문제가 있습니다.,전******,2015-07-14,완료
6903,부산 문화/공연/전시 정보서비스 정보 관련되서 질문드립니다.,김***,2015-07-13,완료
6907,새우편번호 도로명주소 검색문의 입니다.,윤***,2015-07-13,완료
6909,SERVICE ACCESS DENIED ERROR,김***,2015-07-13,완료
6904,"openapi.war, pubc.war 확인요청",이***,2015-07-13,완료
6900,UNREGISTERED IP ERROR 에러가 납니다.,전***,2015-07-13,완료
6891,전국 학교 주소 api 서비스 인증이 안됩니다,윤***,2015-07-12,완료
6893,새우편번호 도로명주소조회 서비스 관련..,오***,2015-07-13,완료
6884,공공데이터 신청관련,이***,2015-07-10,완료
6890,Error Creating Image 관련,곽***,2015-07-12,완료
6889,SERVICE ACCESS DENIED ERROR 에러가 납니다.,전***,2015-07-12,완료
6886,인증문제 때문에 문의 드립니다.,김***,2015-07-11,완료
6879,활용방법 문의,김***,2015-07-09,완료
6880,"지번주소, 도로명주소 조회서비스 인증키 관련 문제 입니다.",윤***,2015-07-10,완료
6882,SERVICE ACCESS DENIED ERROR,김***,2015-07-10,완료
6878,NO OPENAPI SERVICE ERROR관련,서***,2015-07-09,완료
6877,Key인증실패: SERVICE ACCESS DENIED ERROR,송***,2015-07-09,완료
6875,승인관련 문의드립니다.,김***,2015-07-09,완료
6871,남북한 언어사전(수시) 문의합니다.,이***,2015-07-09,완료
6874,API신청 활용,허***,2015-07-09,완료
6863,전국 응급의료정보조회 서비스 API 질문입니다.,최***,2015-07-09,완료
6866,utf 인코딩 문의,정***,2015-07-09,완료
6865,openapi 관련 문의 입니다.,박***,2015-07-09,완료
6862,openapi 관련 질문입니다.,박***,2015-07-08,완료
6844,도로명 주소와 새우편번호 조회 API 건,이***,2015-07-07,완료
6853,전국 응급의료정보조회 서비스 API 질문입니다.,최***,2015-07-08,완료
6851,SERVICE KEY IS NOT REGISTERED ERROR 하루이상,송***,2015-07-08,완료
6850,오류메세지: 인증되지 않은 키 입니다,조***,2015-07-08,완료
6849,한번 더 여쭙니다. 잘 안되네요.,윤***,2015-07-08,완료
6848,SERVICE KEY IS NOT REGISTERED ERROR 오류 문의,서***,2015-07-08,완료
6845,연장신청관련 문의드립니다.,변***,2015-07-07,완료
6842,인증되지 않은 키 오류,이***,2015-07-07,완료
6840,SERVICE ACCESS DENIED ERROR. 및 특정API 의 결과 값에 대한 문의,김***,2015-07-07,완료
6839,SERVICE ACCESS DENIED ERROR 관련 문의드립니다,변***,2015-07-06,완료
6837,나라장터 Open API관련 재질문 드립니다.,서***,2015-07-06,완료
6836,SERVICE ACCESS DENIED ERROR 관련 문의드립니다.,서***,2015-07-06,완료
6827,API 인증키 에러관련입니다.,차***,2015-07-06,완료
6823,동네예보 XML 조회시 하늘상태 풍향 풍속 데이터 항목이 없는데 이유좀 알수있을까요?,임***,2015-07-06,완료
6824,전국 응급의료정보조회 서비스 API 질문입니다.,최***,2015-07-06,완료
6816,주간 날씨 예보 api 는 없는 것인가요?,김***,2015-07-05,완료
6814,미아 찾기 api는 없을까요?,정***,2015-07-04,완료
6807,체험마을 파일 데이터 인코딩이 꺠지는데요.,이***,2015-07-03,완료
2046,OPEN API 제공사업 지원관련 문의,정***,2013-08-30,완료
2045,SERVICE KEY IS NOT REGISTERED ERROR,송***,2013-08-30,완료
2044,동네예보정보조회 서비스 관련 문의합니다,양***,2013-08-30,완료
2043,인증키 재문의,송***,2013-08-29,완료
2042,인증키 등록을 하려고 하는데 실패했다고 뜹니다..,송***,2013-08-29,완료
1978,버스 위치정보 api사용 질문있습니다,김***,2013-08-10,완료
2040,동네예보 실황조회,이***,2013-08-29,완료
2039,변경신청에서 인증유형정보 에대한 문의,윤***,2013-08-29,완료
2037,영문주소조회,서***,2013-08-29,완료
2038,동네기상 인증키 문의,강***,2013-08-29,완료
4393,2011년 이후의 데이터를 가져올 수 없습니다.,s******,2013-08-28,완료
2036,보건기상지수 결과 값에 대하여 문의 드립니다.,류***,2013-08-28,완료
2035,예보구역정보조회 서비스 안되는건가요??,이***,2013-08-28,완료
2034,생활기상기수/보건기상지수 REST아닌가요?,이***,2013-08-28,완료
2033,단기예보조회에서 예보시간에 대해 조회가 안되네요.,이***,2013-08-28,완료
2032,운영계정한거 취소 하고 싶습니다.,이***,2013-08-27,완료
2031,나의 문의/제안 Q&A를 볼 수 없습니다.,류***,2013-08-27,완료
4392,언제쯤 승인받을수 있을까요?,e******,2013-08-27,완료
2008,서비스키 인증 질문,박**,2013-08-20,완료
2030,인증키 등록후 사용가능한 기한이있나요?,윤***,2013-08-27,완료
2029,제공예정 api 오픈되는 시점 좀더 정확히 알수 없나요?,이***,2013-08-27,완료
2027,도로명주소 서비스에서 트래픽 양의 단위가 어떻게 되나요?,윤***,2013-08-26,완료
2025,인증키 등록 시 인증키 등록을 실패하였습니다. 라는 오류메세지 발생,윤***,2013-08-26,완료
2026,동네 예보 가이드 문서 업데이트...,이***,2013-08-26,완료
2023,API사용 중 문의사항,박***,2013-08-26,완료
2022,사용문의 드립니다.,정***,2013-08-26,완료
4382,option 파라미터에 사용되는 항목은 없습니까?,s******,2013-08-23,완료
2020,반려사유 확인요청,김***,2013-08-23,완료
4366,에러문의,s******,2013-08-22,완료
2016,서비스 키가 레지스트 되지 않았다는 에러로 문의합니다.,양***,2013-08-22,완료
2015,기관관리자로 변경 요청,손***,2013-08-22,완료
2014,재문의드립니다.,홍***,2013-08-22,완료
2013,검색오류관련,홍***,2013-08-22,완료
4381,서비스키 첫사용 문의하니 인코딩을 검색하라고 했는데...,s******,2013-08-21,완료
2012,에러메시지관련,홍***,2013-08-21,완료
4380,아래 동네예보서비스 질문관련,s******,2013-08-21,완료
1974,동네예보 격자점 위치와 위경도 간의 전환,이***,2013-08-09,완료
2011,버스정보 API관련,박***,2013-08-21,완료
2009,Interner server error,정***,2013-08-20,완료
2010,조회오류:데이터 마이닝에서 패턴 분류를 위한 다중 SVM 분류기,김***,2013-08-20,완료
4374,검색 결과가 나오지 않습니다.,s******,2013-08-20,완료
2005,기상정보 신청 SERVICE ACCESS DENIED ERROR,김***,2013-08-20,완료
4373,api 동작여부 확인 요청,s******,2013-08-20,완료
2004,티켓할인조회서비스 API 이슈,김***,2013-08-19,완료
2001,도로명주소 호스트헤더 사이트 관련,전***,2013-08-19,완료
2002,서비스키 인코딩문제,김***,2013-08-19,완료
1999,인증키,김***,2013-08-19,완료
1997,가이드 문서 업데이트,이***,2013-08-19,완료
1995,버스정보 질문입니다..,김***,2013-08-17,완료
1994,버스도착정보조회,박***,2013-08-17,완료
1992,활용사례 등록건에 대해서,윤***,2013-08-15,완료
1993,노선ID검색에 대해서 궁금한게 있습니다.,김***,2013-08-16,완료
1989,"온나라, 토지이용계획 지목, 면적, 공시지가",윤**,2013-08-14,완료
1987,서울버스 정보 관련 문의입니다.,윤***,2013-08-14,완료
4365,EndPoint 정보가 첨부된 문서가 서로 달라요.,s******,2013-08-13,완료
1986,경기도 버스 실시간 정보 API 활용 승인이 안나네요;,윤***,2013-08-13,완료
4391,공통정보 조회 응답에서 값이 없는 XML이 전달되고 있습니다.,s******,2013-08-13,완료
1985,SERVICE KEY IS NOT REGISTERED ERROR,김***,2013-08-13,완료
1984,API 문의,류***,2013-08-13,완료
1983,인증키를 매번 다시 받아야 되는지,김***,2013-08-13,완료
4356,지역코드 표같은게 있나요?,s******,2013-08-13,완료
1982,예보시간 문의,이***,2013-08-13,완료
1939,동네예보정보에서 실황조회에 대해서,강***,2013-08-05,완료
1981,SERVICE KEY IS NOT REGISTERED ERROR,김***,2013-08-12,완료
1980,인증키등록,김***,2013-08-12,완료
1979,인증키 질문입니다,박**,2013-08-12,완료
1977,인증키 에러 질문입니다.,김***,2013-08-09,완료
1976,sessionKeyTool을 활용해 인증키를 등록했는데..,조***,2013-08-09,완료
1975,"신규, 재발급 키 모두 사용",이***,2013-08-09,완료
4355,도로명주소조회서비스 api 가 정상 작동중인가요?,s******,2013-08-09,완료
1973,Key 관련,이***,2013-08-09,완료
1970,Service key 문제,이***,2013-08-08,완료
4354,활용기간 및 연장신청,s******,2013-08-08,완료
1968,철도 정보,김***,2013-08-08,완료
1967,정류소노선별도착예정정보목록 조회에대해 문의드립니다,김***,2013-08-08,완료
4372,번역의 정확 여부,s******,2013-08-07,완료
1960,SERVICE ACCESS DENIED ERROR,장***,2013-08-07,완료
1957,오픈 API 관련 질문입니다.,정***,2013-08-06,완료
1956,기상청 API는 동작하나요?,김***,2013-08-06,완료
1955,기상청 지점좌표 문의,김***,2013-08-06,완료
1954,인천 버스 위치 정보 조회 서비스는 어떤 API를 봐야하나요?,윤***,2013-08-06,완료
1953,코드값을 어디서 알아서 코드에 대한 정보를 조회하나요?,김***,2013-08-06,완료
1952,안녕하세요. 문화재청 API 오류에 대해 잘못 문의드린것 같아 다시 보내드립니다.,박***,2013-08-06,완료
1951,UnknownHostException 오류,유***,2013-08-06,완료
1948,도로명 주소 결과,이***,2013-08-06,완료
1949,국회도서관 API 질문입니다.,오***,2013-08-06,완료
1947,문화재청 SOAP API 연동 관련 문의드립니다.,박***,2013-08-05,완료
1946,저번주 금요일에 인빌쇼핑정보조회서비스 인증 및 반려/보류처리가 되지 않아 문의드렸는데 아직 처리되지 않았습니다.,권***,2013-08-05,완료
1943,SERVICE KEY IS NOT REGISTERED ERROR,이***,2013-08-05,완료
1942,문의,박***,2013-08-05,완료
1941,공공정보제공신청에서 신청서 비공개 설정에 대한 질문입니다.,권***,2013-08-05,완료
4364,버스도착정보조회 서비스를 승인받았는데..PHP로 만든 예제는 없나요?,s******,2013-08-02,완료
1937,운영계정신청시..,전***,2013-08-02,완료
1936,익스플러로에서 xml 값이 호출됩니다.,이***,2013-08-02,완료
1934,문의드립니다.,전***,2013-08-02,완료
1933,알려주신 방법으로 해도 같은 결과값이 나오는데?,이***,2013-08-02,완료
1932,도로명주소조회 API의 데이터 결과가 제대로 나오지 않습니다.,이***,2013-08-02,완료
1923,open api,김***,2013-08-01,완료
1930,심의가 필요한 api는 키를 받아놓으면 쓸 수 있는 건가요?,권***,2013-08-02,완료
1931,도로명 주소 조회 서비스,이***,2013-08-02,완료
1929,한글이 깨집니다,표***,2013-08-02,완료
1928,안녕하세요 일일  쿼리 제한수 문의드립니다.,k******,2013-08-02,완료
1927,SERVICE KEY IS NOT REGISTERED ERROR,이***,2013-08-02,완료
1925,xml 로드에 관해서..,박**,2013-08-01,완료
1926,운영계정 등록이 되었는데요,곽***,2013-08-01,완료
1924,유료 서비스 개발에 대해서 입니다.,이***,2013-08-01,완료
1922,기상청 OPEN API 활용신청 심의 승인 받고 인증키까지 받앗는데..,강***,2013-08-01,완료
1921,법제처 openapi,김***,2013-08-01,완료
1902,31번글 인증키 오류 관련 답변 왜 안해줍니까?,조***,2013-07-30,완료
4353,단기예보관련 문의입니다.,s******,2013-08-01,완료
1920,친절한질문 정말감사합니다만..,박**,2013-08-01,완료
1904,동네예보정보조회서비스 관련하여 문의드립니다.,강***,2013-07-30,완료
1918,운영계정취소,곽***,2013-08-01,완료
1919,OPEN API 사용 관련 문의 입니다.,박**,2013-08-01,완료
1917,트래픽 상승,곽***,2013-08-01,완료
1916,허용횟수초과라고 나와서요,곽***,2013-07-31,완료
1915,운영계정 취소하는거;,문***,2013-07-31,완료
4363,SERVICE ACCESS DENIED ERROR,s******,2013-07-31,완료
1898,기상청 주간예보정보조회 서비스 관련 문의입니다.,이***,2013-07-29,완료
1914,운영계정 신청 취소하고 싶습니다.,문***,2013-07-31,완료
1913,오늘 오전에 연락드린 자료검색 서비스 문제입니다.,오***,2013-07-31,완료
1912,일일 트래픽 관련 문의 드립니다.,김***,2013-07-31,완료
4352,오늘 오전에 전화 드린 자료검색 서비스 입니다.,s******,2013-07-31,완료
1911,국문관광정보 Request exceeds,최***,2013-07-31,완료
1910,운영계정 신청 취소하고싶습니다.,문***,2013-07-31,완료
1909,동네예보정보조회서비스 - 실황조회 기능이..,김***,2013-07-30,완료
1907,운영계정 신청 취소해주세요,우****,2013-07-30,완료
1906,인증키등록을 실패하였습니다. 에러가 나옵니다.,최***,2013-07-30,완료
1905,동네예보정보조회서비스 관련 문의.,강***,2013-07-30,완료
4362,거리순 정렬,s******,2013-07-30,완료
1903,OPEN API 사용 관련 문의 드립니다.,최***,2013-07-30,완료
1894,예보구역정보조회서비스에서..,강***,2013-07-29,완료
1901,기상청 생활기상지수 조회 문의입니다.,이***,2013-07-29,완료
1899,동네예보조회서비스 키값 승인관련 문의,양***,2013-07-29,완료
1896,기상청 동네예보정보서비스 xml 리턴값문의,양***,2013-07-29,완료
1900,생활지수 관련 API 신청,강***,2013-07-29,완료
1897,승인요청 부탁드립니다.,이***,2013-07-29,완료
1895,open api 학생 사용시,문***,2013-07-29,완료
1893,날씨 API 예보구역코드정보 조회,강***,2013-07-28,완료
1892,인증키 등록되지않았다고 합니다.,김***,2013-07-26,완료
4371,서비스키가 등록되지않았다고합니다.,s******,2013-07-26,완료
1891,승인요청한지 한 3개월이 되어갑니다. 결과는 언제쯤,김***,2013-07-26,완료
1890,개발계정을 운영계정으로 전환관련,홍***,2013-07-26,완료
1889,우리동네예보,이***,2013-07-26,완료
1888,응답메시지에 관해 문의있습니다,표***,2013-07-26,완료
1887,예보구역정보조회,강***,2013-07-26,완료
1884,우리동네예보,이***,2013-07-25,완료
1883,봉사참여정보 서비스 관련 문의입니다.,김***,2013-07-25,완료
1882,IROS_SS_ID_DV_0501_OpenAPI활용가이드(제주관광종합정보_관광지정보-소개+정보서비스)_v1.0 문서 관련,강***,2013-07-25,완료
1881,제주도관광종합정보 관광지 정보에서 소개정보 API 관련,강***,2013-07-25,완료
1879,인증모듈 관련,홍***,2013-07-24,완료
